"ID","NAME","LVL","YEAR","ORGS","G","GS","IP","ERA","WOBA","FIP","BABIP","LD_RATE","GB_RATE","FB_RATE","HR_FB","BB_RATE","SO_RATE","NITRORATE","SWM","CHASERATE","EV_70"
111826250,"Herrera, Jean",Rk,2022,ARI,7,0,14.0,5.14,0.4257742424,2.677,0.47619,0.139535,0.348837,0.418605,0.05,0.090909,0.257576,9.800,28.400,24.000,91.39226399999998
111807468,"Hayes, Reed",Rk,2021,BAL,6,3,6.1,8.53,0.3666655172,3.923,0.3125,0.222222,0.555556,0.222222,0.0,0.206897,0.241379,22.200,36.700,19.700,91.93934199999998
35850,"Bush, Matt",MLB,2022,"MIL, TEX",53,5,48.2,3.33,0.2757375635,3.634,0.252174,0.192,0.408,0.32,0.166667,0.074627,0.303483,12.900,28.300,27.300,92.83274583737989
111821087,"Martines, Denverick",Rk-,2021,LA,15,0,17.1,4.67,0.3663725,4.191,0.313725,0.204082,0.510204,0.204082,0.071429,0.1125,0.2,7.700,17.600,29.900,86.50890159999997
109998171,"Shoemaker, Matt",AAA,2021,"MIN, SF",13,11,70.1,3.97,0.318845583,4.16,0.306011,0.221649,0.427835,0.257732,0.123077,0.059441,0.248252,16.800,30.000,32.200,92.5178365
110816011,"Ramirez, Noe",AAA,2021,"ANA, ARI",9,0,10.1,6.97,0.3187209302,6.105,0.227273,0.08,0.28,0.52,0.1875,0.113636,0.318182,16.000,42.200,31.500,88.91802199999998
111825930,"Franklin, A.J.",Rk,2021,KC,9,0,12.1,3.65,0.3875825397,2.456,0.470588,0.28,0.4,0.28,0.0,0.09375,0.328125,16.000,40.700,32.400,85.46269599999998
111798064,"Ramirez, Roel",AAA,2021,"NYM, STL",32,0,42.0,5.57,0.3444229508,4.009,0.351351,0.188034,0.538462,0.179487,0.16129,0.102151,0.258065,14.700,24.600,27.200,89.826422
111811267,"Tice, Ty",MLB,2021,"ATL, TOR",5,0,8.0,4.5,0.3846974359,5.567,0.346154,0.285714,0.214286,0.357143,0.076923,0.128205,0.153846,25.600,20.200,20.300,90.74254607818409
111800174,"Chalmers, Dakota",AA,2021,"CHC, MIN",20,16,69.1,6.1,0.3655037975,6.268,0.252941,0.166667,0.360215,0.349462,0.162791,0.158228,0.240506,15.800,29.900,24.500,94.17304200000002
111828611,"Santana, Angel",Rk-,2021,NYM,15,1,25.0,3.96,0.311123301,3.131,0.273973,0.150685,0.547945,0.219178,0.0,0.086538,0.182692,2.700,26.200,33.800,90.0035615
111829488,"Hiraldo, Carlos",Rk,2022,HOU,9,0,16.0,11.25,0.4701102273,8.028,0.288889,0.206897,0.413793,0.275862,0.363636,0.238636,0.193182,6.900,22.200,25.900,82.71906999999999
111796199,"Anderson, Shaun",AAA,2021,"MIN, SD, TEX",18,0,23.1,2.7,0.2599268817,3.821,0.240741,0.135593,0.40678,0.372881,0.076923,0.107527,0.290323,14.800,27.100,32.400,89.33820419999999
41949,"Wilson, Justin",MLB,2021,"CIN, NYY",42,0,34.0,5.29,0.3355236486,5.253,0.270833,0.095238,0.457143,0.304762,0.136364,0.107383,0.194631,20.000,17.300,22.900,88.66661122310146
111840222,"Herrera, Franyer",Rk-,2022,NYY,8,0,15.0,2.4,0.2968269841,1.449,0.297297,0.194444,0.472222,0.25,0.0,0.078125,0.296875,5.400,26.000,27.900,85.41903499999998
111768742,"Liranzo, Jesus",AAA,2022,"ARI, DET",19,0,17.2,10.19,0.4389703297,6.956,0.409091,0.285714,0.346939,0.306122,0.277778,0.142857,0.296703,22.400,31.000,21.100,92.06458033214388
111833674,"Calderon, Leandro",Rk-,2022,TEX,10,7,34.1,1.83,0.2379391304,1.039,0.259259,0.32,0.44,0.2,0.083333,0.130435,0.456522,6.800,39.900,25.100,82.23943
41880,"Stock, Robert",MLB,2021,"CHC, NYM",3,3,9.0,8.0,0.4435844444,8.79,0.304348,0.269231,0.423077,0.230769,0.375,0.2,0.2,23.700,25.000,19.000,93.20241112343707
111795901,"Rogers, Joshua",AAA,2021,"BAL, WAS",18,15,90.1,4.48,0.3439280612,4.902,0.297203,0.198675,0.403974,0.301325,0.118644,0.061224,0.160714,16.700,19.400,28.600,93.20358
111837330,"Delabio, Jacob",Rk,2022,HOU,2,1,3.0,0.0,0.0,-0.556,0.0,0.0,0.5,0.0,0.0,0.0,0.555556,0.000,38.100,61.100,89.996237
111825826,"Boyer, Jorge",Rk-,2022,DET,19,0,19.0,7.11,0.3922739583,4.32,0.317073,0.093023,0.348837,0.372093,0.043478,0.247423,0.298969,2.300,39.800,23.600,79.283393
111824786,"Dickey, Kevin",Rk,2022,HOU,3,1,4.0,0.0,0.2727882353,2.528,0.222222,0.285714,0.428571,0.142857,0.0,0.176471,0.294118,14.300,47.800,29.400,85.61432
111814865,"Sulser, Beau",AAA,2022,"BAL, PIT",16,5,45.2,4.14,0.3305730964,3.083,0.352518,0.251613,0.43871,0.264516,0.06383,0.050505,0.227273,19.500,29.100,35.300,95.110208
111821265,"Rodriguez, Brailin",Rk,2021,MIL,9,7,31.1,4.6,0.3675622378,4.055,0.369048,0.244681,0.404255,0.255319,0.030303,0.132867,0.244755,9.600,25.700,26.600,91.07129600000002
111801995,"Allen, Logan",MLB,2022,"BAL, CLE",7,0,7.2,5.87,0.42716,3.557,0.444444,0.259259,0.444444,0.222222,0.0,0.125,0.175,20.400,24.100,25.200,91.89436097820554
111800843,"Jewell, Jake",AAA,2022,"CLE, MIN",40,0,48.2,3.14,0.2667460784,2.655,0.276923,0.229008,0.59542,0.129771,0.0,0.087805,0.258537,12.300,27.600,34.700,90.13480200000001
111796111,"Guerra, Javier",MLB,2022,"SD, TB",8,0,8.1,10.8,0.4482422222,8.958,0.3125,0.285714,0.428571,0.2,0.3,0.133333,0.088889,23.300,10.800,14.800,92.88033664370909
111843642,"Duarte, Rancel",Rk-,2022,ARI,16,0,20.0,6.75,0.4099612245,3.733,0.385965,0.326923,0.307692,0.269231,0.052632,0.153061,0.22449,13.500,21.500,26.400,89.68548399999999
110816233,"Payamps, Joel",MLB,2022,"KC, OAK",33,0,47.0,2.87,0.3276856436,3.908,0.308219,0.176471,0.535948,0.189542,0.119048,0.078049,0.17561,18.300,20.800,28.300,92.86459990931053
111824828,"Ruiz, Wilker",Rk-,2021,COL,14,0,19.1,1.86,0.3601949367,3.159,0.347826,0.186047,0.55814,0.186047,0.0,0.1625,0.25,0.000,27.900,26.700,86.4839546
111800018,"Misiewicz, Anthony",MLB,2022,"KC, SEA",19,0,14.1,5.65,0.3637870968,5.198,0.288889,0.297872,0.361702,0.297872,0.125,0.112903,0.129032,21.100,22.200,29.300,92.16841710006143
111842029,"Moreta, Franklyn",Rk-,2022,MIA,11,0,18.1,2.95,0.3677783133,2.256,0.366667,0.180328,0.491803,0.262295,0.0,0.072289,0.180723,6.700,21.200,33.300,81.59754799999999
111843029,"Cartaya, Yeiber",Rk-,2022,BAL,10,3,15.2,7.47,0.3580295775,4.179,0.268293,0.119048,0.571429,0.261905,0.076923,0.169014,0.211268,7.100,26.500,21.900,81.44245800000002
111840285,"Sequera, Jose",Rk-,2022,NYM,5,0,3.0,21.0,0.5411681818,8.916,0.555556,0.0,0.833333,0.0,0.0,0.391304,0.173913,0.000,22.200,0.000,83.79785
111818117,"Herrera, Victor",Rk-,2021,STL,16,2,23.0,11.74,0.5361704545,6.689,0.461538,0.222222,0.444444,0.259259,0.076923,0.185185,0.155556,7.400,25.500,22.000,91.42234300000001
111826214,"Tejada, Joaquin",Rk-,2021,"PIT, SEA",10,8,28.2,4.4,0.3513198529,4.327,0.285714,0.185714,0.428571,0.271429,0.076923,0.125,0.242647,4.200,26.500,28.300,86.61971499999999
111820077,"Perdomo, Yaifer",A,2021,"ARI, TOR",3,1,8.0,10.12,0.4658651163,9.053,0.388889,0.190476,0.428571,0.285714,0.375,0.186047,0.302326,9.500,34.900,29.500,86.13198
111805213,"Richards, Trevor",MLB,2021,"MIL, TB, TOR",53,0,64.1,3.5,0.2658381526,4.157,0.201439,0.246753,0.279221,0.344156,0.171429,0.087649,0.310757,24.400,29.300,32.300,90.73183425489432
111837938,"Mejia, Leandro",Rk-,2021,NYM,10,0,11.2,5.4,0.3828172414,6.639,0.178571,0.111111,0.407407,0.333333,0.0,0.293103,0.172414,3.700,23.800,19.500,85.32945800000005
111837939,"Ramirez, Ruben",Rk,2021,KC,4,0,5.0,12.6,0.5215807692,6.672,0.5,0.222222,0.333333,0.277778,0.25,0.038462,0.269231,16.700,26.200,21.600,93.98564800000001
111820123,"Sosa, Listher",Rk,2021,PIT,11,2,31.1,4.31,0.319559542,3.483,0.317647,0.15873,0.714286,0.079365,0.428571,0.037879,0.25,4.800,33.900,34.700,92.716926
110816263,"Espinal, Raynel",AAA,2022,"CHC, CIN, SF",24,21,98.1,5.67,0.377558945,5.526,0.345382,0.226766,0.379182,0.319703,0.182692,0.100457,0.267123,15.700,25.800,27.100,89.90071279467918
109501359,"Smith, Will",MLB,2022,"ATL, HOU",53,0,48.0,4.13,0.340224186,4.817,0.295455,0.229167,0.347222,0.326389,0.155172,0.105505,0.238532,23.200,29.300,36.100,91.90510375337516
111844743,"Guilfoil, Tyler",Rk,2022,HOU,3,0,5.2,1.59,0.188385,2.601,0.0,0.0,0.666667,0.166667,0.5,0.1,0.5,0.000,48.300,20.000,68.04224800000001
603,"Holland, Derek",AAA,2022,"BOS, TOR",30,6,39.0,5.77,0.3672596386,5.477,0.306931,0.245455,0.445455,0.218182,0.21875,0.11976,0.227545,15.700,23.500,24.900,89.5240892
111837942,"Nunez, Jan",Rk-,2021,KC,7,0,8.0,16.87,0.52965,6.336,0.521739,0.315789,0.263158,0.368421,0.0,0.291667,0.208333,0.000,29.300,18.800,90.59133299999999
2479,"Workman, Brandon",MLB,2021,"BOS, CHC",29,0,28.0,5.46,0.3945283582,5.286,0.372093,0.26087,0.434783,0.26087,0.153846,0.154412,0.183824,21.700,23.300,24.900,97.3078326495985
111792221,"Rogers, Taylor",MLB,2022,"MIL, SD",53,0,52.2,4.27,0.2917182648,2.566,0.325758,0.242647,0.433824,0.264706,0.069767,0.054545,0.295455,23.900,27.000,28.900,92.15131325476675
111792952,"Bard, Luke",MLB,2022,"NYY, TB",9,0,15.0,1.8,0.2366931034,3.769,0.166667,0.302326,0.418605,0.209302,0.0,0.118644,0.135593,12.200,24.600,24.800,91.90096213849421
111805068,"Gowdy, Kevin",A+,2021,"PHI, TEX",20,16,90.0,4.2,0.3311238342,4.008,0.340996,0.175824,0.509158,0.227106,0.108434,0.064599,0.229974,13.700,28.100,29.900,93.37378020000001
110295577,"Norris, Daniel",MLB,2021,"DET, MIL",56,0,57.0,6.16,0.3444573171,4.823,0.308725,0.24375,0.46875,0.225,0.204545,0.120968,0.233871,22.900,26.100,28.400,93.57201947222741
110295118,"Greene, Shane",MLB,2022,"LA, NYY",2,0,3.0,6.0,0.3567230769,7.153,0.222222,0.3,0.1,0.5,0.166667,0.076923,0.153846,38.500,22.200,25.000,90.26253157525599
111843846,"Ferrand, Leonel",Rk-,2022,KC,12,8,31.0,5.23,0.4106075342,3.422,0.373737,0.217822,0.534653,0.118812,0.086957,0.09589,0.184932,3.000,23.800,30.400,85.349365
111793511,"Yacabonis, James",AAA,2022,"MIA, TB",20,0,25.0,3.24,0.2973660194,2.557,0.333333,0.181818,0.418182,0.4,0.045455,0.105769,0.346154,16.400,26.400,20.500,90.48379943715139
111792361,"Banda, Anthony",MLB,2021,"NYM, PIT",30,0,33.2,4.28,0.358275,4.786,0.33,0.273585,0.386792,0.254717,0.166667,0.084967,0.20915,17.200,22.200,27.300,90.84528671044063
111807905,"McMillon, John",Rk,2021,KC,9,1,13.1,7.43,0.4090415385,5.097,0.444444,0.285714,0.214286,0.392857,0.214286,0.138462,0.384615,17.900,43.400,25.400,90.322585
111792534,"Castillo, Luis",MLB,2022,"CIN, SEA",19,19,116.2,2.85,0.2732429175,3.146,0.269625,0.260586,0.462541,0.198697,0.123457,0.075789,0.271579,18.500,25.500,28.200,90.74226409892081
111825795,"Perdomo, Michael",Rk,2022,MIL,18,0,21.1,6.75,0.4063298077,6.266,0.285714,0.157143,0.471429,0.271429,0.115385,0.153846,0.115385,5.700,21.500,20.900,83.74457000000001
111798742,"Zastryzny, Rob",AAA,2022,"ANA, NYM",28,6,49.1,3.83,0.3515603687,4.02,0.358779,0.215827,0.352518,0.302158,0.103448,0.087156,0.270642,17.500,29.900,31.400,89.44635283100975
111809031,"Dugger, Robert",MLB,2022,"CIN, TB",4,1,16.0,6.19,0.377575,4.528,0.372093,0.326087,0.282609,0.26087,0.166667,0.097222,0.263889,30.400,25.600,30.300,95.04736300726532
3032,"Anderson, Tyler",MLB,2021,"PIT, SEA",31,31,167.0,4.53,0.3206680636,4.315,0.284294,0.244973,0.365631,0.276051,0.137755,0.054054,0.190612,18.800,22.000,34.500,90.35263991719142
53885,"Anderson, Chase",AAA,2022,"DET, TB",27,16,80.0,4.5,0.3427631884,5.44,0.269912,0.209877,0.341564,0.308642,0.148148,0.084058,0.208696,17.400,24.900,26.000,92.21989239999999
111809521,"Silva, Ricardo",Rk,2021,DET,12,9,40.2,5.75,0.3848473684,3.807,0.369565,0.261905,0.452381,0.198413,0.138889,0.042105,0.194737,11.900,24.500,30.600,91.861822
111817583,"Cabrera, Jerald",Rk-,2022,COL,15,0,15.2,6.89,0.4899222222,4.625,0.403509,0.325581,0.325581,0.27907,0.066667,0.135802,0.123457,7.000,21.600,23.700,88.130032
111839790,"Avendano, Jorge",Rk-,2022,NYM,17,2,33.0,3.27,0.3220288591,2.462,0.310345,0.178571,0.428571,0.321429,0.0,0.14094,0.255034,3.600,34.200,25.600,81.76590200000004
111808727,"Poppen, Sean",AAA,2021,"ARI, PIT, TB",24,0,34.2,2.08,0.2893302158,3.183,0.313953,0.188889,0.611111,0.144444,0.117647,0.093525,0.266187,10.100,25.900,27.800,93.86517
111817747,"Miller, Troy",AA,2021,"NYM, TOR",6,5,30.1,6.53,0.3756204545,5.198,0.318681,0.209524,0.247619,0.409524,0.111111,0.067669,0.203008,9.800,23.000,29.300,92.6581218
111812114,"Howard, Spencer",AAA,2021,"PHI, TEX",7,7,23.2,1.52,0.2432234043,2.436,0.283019,0.196429,0.410714,0.303571,0.05,0.095745,0.329787,14.800,24.900,25.300,90.29619500000001
111843315,"Jimenez, Onias",Rk-,2022,ARI,8,2,13.2,7.9,0.4398076923,4.632,0.371429,0.162162,0.567568,0.243243,0.111111,0.181818,0.227273,8.300,30.500,22.700,92.047248
53786,"Miller, Justin",MLB,2021,"STL, WAS",23,0,19.0,6.16,0.3752037037,6.439,0.263158,0.234375,0.328125,0.328125,0.192308,0.072289,0.156627,27.400,18.400,28.600,94.82490812203164
111811519,"Ramirez, Rickey",Rk,2021,BAL,5,0,5.1,8.44,0.4678133333,3.854,0.526316,0.333333,0.25,0.166667,0.0,0.166667,0.2,8.300,28.200,22.000,87.263373
111808969,"Romero, JoJo",AAA,2022,"PHI, STL",8,0,7.0,0.0,0.159176,1.192,0.235294,0.0,0.470588,0.411765,0.0,0.0,0.32,0.000,23.600,44.400,90.60391051032818
111793364,"Borucki, Ryan",MLB,2022,"SEA, TOR",32,0,25.1,5.68,0.3554772727,5.996,0.253521,0.153846,0.5,0.282051,0.230769,0.099099,0.189189,19.100,25.000,29.200,94.53648584884262
111805295,"Lopez, Yoan",AAA,2021,"ARI, ATL",35,0,35.2,3.28,0.3054748252,3.674,0.313953,0.188889,0.522222,0.222222,0.153846,0.103448,0.275862,11.100,36.200,32.400,93.404004
111822642,"Rollings, Kipp",Rk,2021,KC,8,3,15.0,5.4,0.3416828125,4.406,0.324324,0.133333,0.555556,0.244444,0.230769,0.0625,0.3125,9.100,21.900,20.800,85.69002
111799823,"Castillo, Maximo",MLB,2022,"KC, TOR",10,3,25.2,2.81,0.271573,4.477,0.19697,0.164384,0.547945,0.191781,0.263158,0.06,0.23,21.100,23.900,32.800,93.39589348979388
111792801,"Berrios, Jose",MLB,2021,"MIN, TOR",32,32,192.0,3.52,0.2877355584,3.503,0.276768,0.266795,0.433781,0.232246,0.144737,0.057618,0.261204,19.900,22.200,31.900,90.32486436551801
110816233,"Payamps, Joel",AAA,2021,"KC, TOR",12,0,12.0,5.25,0.4161666667,4.235,0.428571,0.297297,0.243243,0.27027,0.117647,0.070175,0.263158,18.900,37.900,29.200,90.550485
111818434,"Fernandez, Wuardo",Rk-,2022,COL,25,0,25.1,3.55,0.3515810345,3.333,0.305556,0.092593,0.62963,0.166667,0.090909,0.108333,0.225,4.800,30.900,33.000,81.10402599999999
111796969,"Young, Alex",MLB,2021,"ARI, CLE",40,2,52.0,6.58,0.3942583333,5.985,0.329193,0.24,0.457143,0.251429,0.235294,0.109756,0.174797,21.100,25.300,30.400,93.48934370092036
111809100,"Berroa, Prelander",A+,2022,"SEA, SF",17,17,65.2,2.06,0.2594660305,2.92,0.260163,0.176,0.456,0.24,0.043478,0.145038,0.370229,15.200,43.800,32.200,84.86692
111805001,"Hartlieb, Geoff",MLB,2021,"NYM, PIT",7,0,9.0,11.0,0.417746,5.79,0.37037,0.222222,0.444444,0.222222,0.0,0.22,0.18,26.700,24.200,18.100,91.96339174821966
111833469,"Hernandez, Gerardo",Rk-,2022,MIA,11,0,18.2,7.23,0.4272531915,5.047,0.322581,0.328125,0.421875,0.1875,0.125,0.148936,0.148936,9.400,20.400,29.200,86.704702
111797406,"Reed, Jake",AAA,2021,"ANA, LA, NYM, TB",26,0,30.1,5.04,0.3471147287,3.806,0.375,0.244186,0.418605,0.244186,0.115385,0.068182,0.272727,18.100,26.800,31.600,88.52051859999999
111806497,"Castro, Kervin",MLB,2022,"CHC, SF",10,0,12.1,10.22,0.4138122807,6.292,0.333333,0.25641,0.410256,0.230769,0.230769,0.122807,0.192982,25.500,24.300,25.100,94.27296700963188
111807933,"Wesneski, Hayden",AAA,2022,"CHC, NYY",24,23,110.1,3.92,0.2962874172,3.849,0.276094,0.159744,0.42492,0.29393,0.08,0.078775,0.231947,15.300,24.900,29.200,90.4305862
111837657,"Anglin, Kris",A,2022,"ATL, DET",14,9,34.2,6.49,0.3723630303,6.29,0.282609,0.13,0.46,0.28,0.175,0.138554,0.246988,7.100,31.700,24.900,89.9406204787764
111820576,"Del Rosario, Carlos",Rk,2021,BAL,9,0,11.2,2.31,0.3289173077,3.805,0.28,0.052632,0.526316,0.421053,0.0,0.230769,0.288462,5.300,21.700,17.600,83.74708
111829346,"Gonzalez, Luis",Rk-,2022,PIT,12,0,23.0,2.74,0.310193,3.365,0.240741,0.106383,0.425532,0.255319,0.045455,0.17,0.26,5.600,33.600,23.500,83.628894
111835716,"Figueredo, Dilan",Rk-,2022,LA,12,6,17.1,5.19,0.439002381,5.467,0.318182,0.3125,0.28125,0.28125,0.153846,0.238095,0.214286,5.700,38.600,21.800,87.12194
111796969,"Young, Alex",AAA,2021,"ARI, CLE",10,0,13.0,4.85,0.3369113208,3.799,0.333333,0.263158,0.552632,0.131579,0.166667,0.074074,0.222222,16.200,30.800,35.500,92.89110500000001
111764348,"Garza, Ralph",AAA,2021,"HOU, MIN",13,0,18.0,2.5,0.259624,5.487,0.131579,0.219512,0.390244,0.317073,0.1875,0.133333,0.293333,7.100,25.900,21.100,90.557281
111798691,"McCarthy, Kevin",AAA,2021,"BOS, CWS",35,2,43.0,7.12,0.399340099,4.435,0.390071,0.264516,0.470968,0.212903,0.175,0.044554,0.20297,14.900,25.800,33.200,92.595977
111806493,"Marte, Jose",AA,2021,"ANA, SF",22,0,25.2,3.16,0.3052330357,2.178,0.4,0.272727,0.563636,0.109091,0.0,0.150442,0.362832,7.300,41.000,34.100,90.146962
111837387,"Ciprian, Braudin",Rk-,2022,MIL,11,0,11.1,5.56,0.3384393443,3.906,0.285714,0.190476,0.404762,0.261905,0.0,0.145161,0.145161,7.100,20.200,23.700,83.16757999999999
111809590,"Brown, Ty",Rk,2022,HOU,2,1,4.2,1.93,0.4084,2.135,0.4375,0.375,0.3125,0.1875,0.0,0.05,0.15,18.800,22.200,24.000,92.47646799999998
76119195,"Kimbrel, Craig",MLB,2021,"CHC, CWS",63,0,59.2,2.26,0.2335448718,2.366,0.242718,0.275229,0.302752,0.33945,0.130435,0.097872,0.425532,17.100,36.600,28.900,92.31132036759053
111806266,"Vasquez, Andrew",AAA,2022,"PHI, SF, TOR",18,0,18.1,1.96,0.1854619718,1.912,0.219512,0.219512,0.439024,0.219512,0.0,0.042254,0.338028,4.900,31.500,31.100,83.04114558960833
111792162,"Barraclough, Kyle",AAA,2021,"MIN, NYY",32,0,39.1,2.75,0.2767594771,3.827,0.215385,0.157895,0.421053,0.342105,0.206897,0.135484,0.4,12.300,35.300,26.600,88.961618
111792467,"Stratton, Chris",MLB,2022,"PIT, STL",49,1,53.0,4.75,0.3464418803,3.4,0.375,0.259036,0.445783,0.23494,0.085106,0.088608,0.21519,19.900,24.500,32.100,91.86047133767245
111809116,"Andueza, Axel",Rk,2022,ARI,11,0,10.2,16.88,0.5816285714,5.704,0.534884,0.171429,0.6,0.142857,0.285714,0.063492,0.15873,11.800,23.000,26.900,89.49916608180273
111840740,"Serrata, Elian",Rk-,2022,MIA,13,0,17.2,9.17,0.4147168675,4.507,0.333333,0.204545,0.454545,0.340909,0.2,0.072289,0.26506,20.500,26.700,30.700,88.62748799999999
111825468,"Kilian, Caleb",AA,2021,"CHC, SF",15,15,78.2,2.75,0.2556944805,2.82,0.291866,0.213953,0.474419,0.227907,0.075758,0.038961,0.25974,14.500,24.800,32.600,91.07769
111795901,"Rogers, Joshua",AAA,2022,"MIA, WAS",7,7,30.2,8.51,0.4269921986,7.651,0.305263,0.160377,0.339623,0.415094,0.192308,0.070922,0.156028,20.000,15.900,22.500,90.701402
110690994,"Hembree, Heath",MLB,2022,"LA, PIT",21,0,17.1,6.75,0.4177231707,7.711,0.27451,0.303571,0.25,0.321429,0.2,0.168675,0.156627,26.200,17.400,18.900,93.76024279372417
111833612,"Abad, Dailoui",Rk-,2022,LA,18,0,24.1,5.92,0.4076652174,4.391,0.324675,0.125,0.55,0.225,0.115385,0.112069,0.172414,7.500,14.900,25.300,84.67931799999997
111825944,"Torres, Gabriel",Rk-,2021,TEX,12,6,42.0,2.36,0.2871773006,3.544,0.228571,0.17,0.45,0.28,0.108108,0.055215,0.245399,6.800,32.700,35.800,84.83004
111838271,"Cabreja, Victor",Rk-,2022,PIT,14,6,34.2,4.67,0.3407888889,2.179,0.347826,0.208333,0.427083,0.270833,0.03125,0.104167,0.25,11.000,27.400,27.700,86.37671
111825559,"Ortiz, Luis",Rk,2021,BAL,7,2,14.2,5.52,0.3164088235,2.2,0.355556,0.227273,0.545455,0.181818,0.0,0.086957,0.246377,22.700,15.500,27.400,96.81247300000001
111816038,"Roberson, Josh",AA,2022,"MIA, TB",26,2,26.1,7.18,0.4140664179,5.277,0.390244,0.232558,0.418605,0.255814,0.103448,0.161765,0.213235,22.400,27.000,29.300,89.573354
111825792,"Nunez, Rikelvis",Rk-,2021,NYM,14,0,16.0,6.19,0.3578805556,2.148,0.416667,0.235294,0.382353,0.264706,0.0,0.175676,0.337838,14.700,30.100,27.100,89.7007375
111840444,"Perez, Doilin",Rk-,2022,COL,10,7,20.2,3.92,0.3914244444,4.18,0.296296,0.209302,0.44186,0.209302,0.2,0.111111,0.233333,11.600,31.600,33.800,89.04428600000001
111823501,"Vargas, Angel",Rk,2021,BAL,15,7,34.0,5.03,0.3690776398,5.232,0.288462,0.115789,0.505263,0.315789,0.111111,0.118012,0.180124,13.700,23.600,28.800,90.17946
111820268,"Beltre, Reimy",Rk,2022,HOU,13,5,44.0,2.86,0.3176486911,3.028,0.262626,0.225352,0.507042,0.183099,0.0,0.172775,0.277487,11.300,35.800,21.100,86.490973
111498435,"Weems, Jordan",AAA,2021,"ARI, OAK",30,0,28.1,7.31,0.4196539683,7.867,0.306667,0.22619,0.488095,0.261905,0.375,0.111111,0.206349,22.600,27.200,22.100,91.61829900000001
111833730,"Martinez, Luis",Rk-,2021,KC,11,3,19.2,9.61,0.4314551402,6.922,0.283019,0.142857,0.482143,0.142857,0.117647,0.238532,0.211009,5.600,35.400,20.100,90.81259599999998
111840420,"Susana, Jarlin",Rk,2022,"SD, WAS",10,9,34.2,2.34,0.2633125926,1.749,0.285714,0.132075,0.584906,0.207547,0.066667,0.111111,0.392593,15.100,43.500,35.300,87.785139
111821093,"Hernandez, Nyan",Rk-,2022,TEX,4,4,22.0,1.23,0.1764961538,3.128,0.061224,0.121212,0.606061,0.191919,0.037037,0.115385,0.217949,2.000,31.600,41.200,79.28660399999998
111798424,"Burrows, Beau",MLB,2021,"DET, MIN",6,1,11.0,13.91,0.5037965517,10.383,0.314286,0.2,0.2,0.525,0.208333,0.172414,0.137931,26.300,18.200,21.100,91.82668272059637
111837099,"Arronde, Felix",Rk-,2021,KC,11,2,24.0,5.25,0.3774798246,3.752,0.342466,0.178082,0.547945,0.178082,0.05,0.122807,0.210526,6.700,17.300,22.300,87.329025
110691214,"Syndergaard, Noah",MLB,2022,"ANA, PHI",20,20,110.2,3.98,0.3119116379,3.735,0.295322,0.246499,0.420168,0.260504,0.095652,0.05794,0.175966,20.200,19.800,28.600,91.38340225269752
111792195,"Nunn, Chris",AA,2021,"ATL, MIN",19,0,24.1,4.44,0.3305904762,4.53,0.276596,0.156863,0.372549,0.294118,0.130435,0.179245,0.339623,10.000,36.600,21.400,89.70482799999999
76120902,"Chatwood, Tyler",MLB,2021,"SF, TOR",32,0,32.0,5.62,0.3146524138,3.973,0.3,0.317073,0.5,0.146341,0.133333,0.144828,0.262069,18.600,27.700,26.800,90.70785482414487
111792361,"Banda, Anthony",AAA,2021,"NYM, SF",13,5,49.2,6.52,0.3764982456,5.353,0.351351,0.203704,0.493827,0.228395,0.204545,0.086207,0.224138,16.600,25.000,27.400,92.35361599999999
111833423,"Sierra, Brian",Rk-,2021,NYM,21,1,28.2,6.91,0.3828357143,3.455,0.340659,0.217949,0.410256,0.307692,0.0,0.1,0.2,5.100,24.500,26.400,91.05639559999999
111808727,"Poppen, Sean",MLB,2021,"ARI, PIT, TB",24,0,22.2,5.16,0.3709657407,3.302,0.414286,0.333333,0.472222,0.138889,0.142857,0.081818,0.236364,18.100,24.800,25.300,95.745735
111820252,"Barbosa, Gabriel",Rk-,2021,COL,13,9,45.0,2.2,0.2234163743,2.477,0.228346,0.183333,0.55,0.166667,0.064516,0.023392,0.216374,4.100,22.100,29.200,90.3960871
109502081,"Weber, Ryan",MLB,2021,"BOS, MIL, SEA",4,0,9.2,12.1,0.5109911111,9.814,0.37037,0.1875,0.5625,0.25,0.625,0.088889,0.177778,37.800,23.300,26.000,97.08683108292425
111128103,"Lopez, Jorge",MLB,2022,"BAL, MIN",55,0,59.1,1.82,0.2557236287,2.833,0.251701,0.198675,0.589404,0.172185,0.096774,0.087866,0.263598,14.700,24.200,26.800,91.59588239044643
111797951,"Griffin, Foster",Rk,2021,KC,4,4,6.0,10.5,0.3604464286,3.172,0.428571,0.285714,0.5,0.214286,0.0,0.178571,0.321429,11.800,35.700,17.600,98.385434
111828652,"Colon, Jose",Rk-,2021,KC,12,3,26.2,4.39,0.3353850877,4.223,0.253333,0.268293,0.426829,0.243902,0.04,0.140351,0.175439,5.300,19.000,21.600,88.82546899999997
111835718,"Omosako, Kinn",Rk-,2021,LA,12,4,15.2,7.47,0.4437391892,6.593,0.291667,0.12766,0.446809,0.255319,0.105263,0.175676,0.121622,6.400,17.900,32.300,88.57690500000001
111824669,"Seymour, Carson",A+,2022,"NYM, SF",16,14,75.2,3.69,0.2928103226,3.458,0.310345,0.194595,0.545946,0.205405,0.195652,0.064309,0.33119,13.700,31.300,34.700,91.71695799999999
