"playerid","ip","name","projyear","percentile","war"
"111803360",23.9087701612903,Bowden Francis,2022.0,pct80,0.431942928213942
"111803360",23.0173913043478,Bowden Francis,2022.0,pct50,0.132950886889575
"111803360",21.8989021956088,Bowden Francis,2022.0,pct20,-0.188514439574668
"111803372",23.416016016016,Reggie Lawson,2022.0,pct80,0.388684238533901
"111803372",22.3852295409182,Reggie Lawson,2022.0,pct50,0.0879327744893716
"111803372",21.2895104895105,Reggie Lawson,2022.0,pct20,-0.236172287520529
"111803375",23.2892929292929,Yorvin Pantoja,2022.0,pct80,0.131565280091246
"111803375",22.1919080919081,Yorvin Pantoja,2022.0,pct50,-0.149009055613996
"111803375",21.1401030927835,Yorvin Pantoja,2022.0,pct20,-0.462937615313331
"111803390",56.5608391608392,Jordan Hicks,2022.0,pct80,0.442195569789108
"111803390",55.0383,Jordan Hicks,2022.0,pct50,0.0144560891803227
"111803390",53.2753246753247,Jordan Hicks,2022.0,pct20,-0.444164486267684
"111803402",23.4487512487513,Solomon Bates,2022.0,pct80,0.194873651390966
"111803402",22.4631790744467,Solomon Bates,2022.0,pct50,-0.0720782837732721
"111803402",21.4093279839519,Solomon Bates,2022.0,pct20,-0.370096071807651
"111803411",52.4725,Jake Woodford,2022.0,pct80,0.197773061471375
"111803411",51.1689552238806,Jake Woodford,2022.0,pct50,-0.218835332598889
"111803411",49.4298492462312,Jake Woodford,2022.0,pct20,-0.67403067340549
"111803414",21.6894,Jacob Schlesener,2022.0,pct80,0.0510623846024942
"111803414",20.5503482587065,Jacob Schlesener,2022.0,pct50,-0.224135796410596
"111803414",19.119028340081,Jacob Schlesener,2022.0,pct20,-0.52916338497346
"111803415",22.3517,Riley Pint,2022.0,pct80,0.0691786830540305
"111803415",21.3132132132132,Riley Pint,2022.0,pct50,-0.215956871085819
"111803415",20.0385842472582,Riley Pint,2022.0,pct20,-0.536965054437366
"111803426",22.8514407684098,Trent Thornton,2022.0,pct80,0.280539327192786
"111803426",22.0575575575576,Trent Thornton,2022.0,pct50,0.016469789273511
"111803426",21.0413131313131,Trent Thornton,2022.0,pct20,-0.280277961374104
"111803434",22.9568706118355,Justin Marsden,2022.0,pct80,0.154363003007748
"111803434",22.0276679841897,Justin Marsden,2022.0,pct50,-0.123503349005215
"111803434",20.7148445336008,Justin Marsden,2022.0,pct20,-0.418725813739841
"111803435",23.4757396449704,Nolan Riggs,2022.0,pct80,0.139049812163058
"111803435",22.4360441767068,Nolan Riggs,2022.0,pct50,-0.142817971744959
"111803435",21.2566398390342,Nolan Riggs,2022.0,pct20,-0.453590861518046
"111803440",22.8258225324028,Fabian Blanco,2022.0,pct80,0.0642339043792849
"111803440",21.8125498007968,Fabian Blanco,2022.0,pct50,-0.217808050697532
"111803440",20.5972972972973,Fabian Blanco,2022.0,pct20,-0.523502874453579
"111803453",22.9965585054081,Nolan Watson,2022.0,pct80,0.00998531488043649
"111803453",22.0551551551552,Nolan Watson,2022.0,pct50,-0.271771302283583
"111803453",20.7577309236948,Nolan Watson,2022.0,pct20,-0.57977612057528
"111803466",23.3429287863591,Cameron Junker,2022.0,pct80,0.217122310836059
"111803466",22.4228628230616,Cameron Junker,2022.0,pct50,-0.0482654513175299
"111803466",21.2196157735086,Cameron Junker,2022.0,pct20,-0.346296289493337
"111803470",86.278,Peter Lambert,2022.0,pct80,1.22570024809758
"111803470",84.3334,Peter Lambert,2022.0,pct50,0.68508549083435
"111803470",82.2964071856287,Peter Lambert,2022.0,pct20,0.110414592760444
"111803472",23.0629258517034,Evan Sisk,2022.0,pct80,0.153711054663609
"111803472",21.9566336633663,Evan Sisk,2022.0,pct50,-0.121987037330635
"111803472",20.9208502024292,Evan Sisk,2022.0,pct20,-0.420487604358825
"111803475",23.4327967806841,Clay Helvey,2022.0,pct80,0.31823747410031
"111803475",22.641041041041,Clay Helvey,2022.0,pct50,0.0572303706048724
"111803475",21.4666666666667,Clay Helvey,2022.0,pct20,-0.24052564033012
"111803491",57.0652694610778,Josh Taylor,2022.0,pct80,0.772945822274323
"111803491",55.5631474103586,Josh Taylor,2022.0,pct50,0.356919553368499
"111803491",54.0166998011928,Josh Taylor,2022.0,pct20,-0.0924713950823671
"111803494",23.0950304259635,Peyton Remy,2022.0,pct80,0.252122738512411
"111803494",22.0861,Peyton Remy,2022.0,pct50,-0.0465228968899306
"111803494",20.9085,Peyton Remy,2022.0,pct20,-0.370832342789842
"111803498",22.7095808383234,Tyler Watson,2022.0,pct80,0.108231127443319
"111803498",21.6278278278278,Tyler Watson,2022.0,pct50,-0.16687504047596
"111803498",20.4176646706587,Tyler Watson,2022.0,pct20,-0.457181010074896
"111803542",23.3417165668663,Eury Ramos,2022.0,pct80,0.0921761268111738
"111803542",22.2728358208955,Eury Ramos,2022.0,pct50,-0.192190763780853
"111803542",21.0714143426295,Eury Ramos,2022.0,pct20,-0.497213591163195
"111803554",23.6886340977069,Joe Marciano,2022.0,pct80,0.219876048204626
"111803554",22.7075924075924,Joe Marciano,2022.0,pct50,-0.0581121232150635
"111803554",21.7886546184739,Joe Marciano,2022.0,pct20,-0.367059423733534
"111803559",22.7915237134208,Shea Murray,2022.0,pct80,0.0461616018775141
"111803559",21.7220779220779,Shea Murray,2022.0,pct50,-0.245976237574658
"111803559",20.4566433566434,Shea Murray,2022.0,pct20,-0.565497801126485
"111803561",108.579840319361,Keegan Akin,2022.0,pct80,1.47132295322652
"111803561",106.695704295704,Keegan Akin,2022.0,pct50,0.843353910815717
"111803561",104.1479,Keegan Akin,2022.0,pct20,0.160659965913287
"111803564",23.756043956044,Austin Bergner,2022.0,pct80,0.248667871583527
"111803564",22.8955867602808,Austin Bergner,2022.0,pct50,-0.021588725874631
"111803564",21.730577689243,Austin Bergner,2022.0,pct20,-0.315802510312893
"111803568",23.223406374502,Jesus Reyes,2022.0,pct80,0.38330998141231
"111803568",22.3042616451933,Jesus Reyes,2022.0,pct50,0.105384711499813
"111803568",21.2181636726547,Jesus Reyes,2022.0,pct20,-0.208866355127554
"111803569",23.0541541541542,Grant Wolfram,2022.0,pct80,0.4109498634956
"111803569",22.001497005988,Grant Wolfram,2022.0,pct50,0.12721564365242
"111803569",20.8400797607178,Grant Wolfram,2022.0,pct20,-0.185701547055653
"111803570",23.6307,Raymond Pena,2022.0,pct80,0.0599917700748705
"111803570",22.5056943056943,Raymond Pena,2022.0,pct50,-0.236101968660109
"111803570",21.2536144578313,Raymond Pena,2022.0,pct20,-0.571207109034726
"111803573",64.5928,Brusdar Graterol,2022.0,pct80,0.495303920403834
"111803573",63.2058941058941,Brusdar Graterol,2022.0,pct50,0.0403065408867782
"111803573",61.417,Brusdar Graterol,2022.0,pct20,-0.434825331994648
"111803574",23.034,Robinson Martinez,2022.0,pct80,0.0956582357051547
"111803574",22.091809908999,Robinson Martinez,2022.0,pct50,-0.17901517054896
"111803574",20.8725548902196,Robinson Martinez,2022.0,pct20,-0.483736707755484
"111803575",23.2482587064677,Bryan Hudson,2022.0,pct80,0.16391332540732
"111803575",22.2954,Bryan Hudson,2022.0,pct50,-0.104288298742177
"111803575",21.0866465863454,Bryan Hudson,2022.0,pct20,-0.395725966660785
"111803621",48.713126252505,Riley Smith,2022.0,pct80,0.182588719484972
"111803621",47.2832835820896,Riley Smith,2022.0,pct50,-0.220919106317839
"111803621",45.8497,Riley Smith,2022.0,pct20,-0.650807597735507
"111803630",63.8520561685055,Trevor Stephan,2022.0,pct80,0.567957314044146
"111803630",62.2922,Trevor Stephan,2022.0,pct50,0.116510028013532
"111803630",60.709009009009,Trevor Stephan,2022.0,pct20,-0.373968915565552
"111803637",23.8321931589537,Peter Strzelecki,2022.0,pct80,0.223059678896878
"111803637",22.8786359077232,Peter Strzelecki,2022.0,pct50,-0.0589473430099661
"111803637",21.7950852557673,Peter Strzelecki,2022.0,pct20,-0.373530547646553
"111803649",23.3345,Felipe Tejada,2022.0,pct80,0.105994616748639
"111803649",22.3574724172518,Felipe Tejada,2022.0,pct50,-0.192141538053197
"111803649",20.9800601202405,Felipe Tejada,2022.0,pct20,-0.516460504752552
"111803667",23.2212574850299,Gregori Vasquez,2022.0,pct80,0.0246607906724152
"111803667",22.2638276553106,Gregori Vasquez,2022.0,pct50,-0.260611628753384
"111803667",21.1825523429711,Gregori Vasquez,2022.0,pct20,-0.582420535510752
"111803668",23.403888334995,Brandyn Sittinger,2022.0,pct80,0.164357327421027
"111803668",22.3473,Brandyn Sittinger,2022.0,pct50,-0.11849847383901
"111803668",21.3713855421687,Brandyn Sittinger,2022.0,pct20,-0.437510634187846
"111803671",19.1959636730575,Matt Festa,2022.0,pct80,0.275306876866443
"111803671",18.3625984251969,Matt Festa,2022.0,pct50,0.0382797491942265
"111803671",17.4623634558093,Matt Festa,2022.0,pct20,-0.232592280501611
"111803678",23.0316633266533,Carlos Suniaga,2022.0,pct80,0.0591644480594404
"111803678",22.0124623115578,Carlos Suniaga,2022.0,pct50,-0.224343804351453
"111803678",20.8577268195414,Carlos Suniaga,2022.0,pct20,-0.537517699498171
"111803692",29.2445336008024,Alexis Diaz,2022.0,pct80,0.228853129782106
"111803692",28.1068136272545,Alexis Diaz,2022.0,pct50,-0.0904282775193165
"111803692",26.8170511534604,Alexis Diaz,2022.0,pct20,-0.441540109072863
"111803729",23.5847389558233,Thomas Jankins,2022.0,pct80,0.398559588228565
"111803729",22.6535464535465,Thomas Jankins,2022.0,pct50,0.122031280920095
"111803729",21.5372,Thomas Jankins,2022.0,pct20,-0.195197130933843
"111803756",22.5312938816449,Nash Walters,2022.0,pct80,0.127142192325019
"111803756",21.4318781725888,Nash Walters,2022.0,pct50,-0.149721223443975
"111803756",20.1359,Nash Walters,2022.0,pct20,-0.450944756680721
"111803760",68.2304391217565,Daniel Lynch,2022.0,pct80,0.963790763056379
"111803760",66.4604,Daniel Lynch,2022.0,pct50,0.459362962850018
"111803760",64.6273,Daniel Lynch,2022.0,pct20,-0.0590428535940569
"111803789",23.099001996008,Ike Schlabach,2022.0,pct80,0.114429807724272
"111803789",22.0480651731161,Ike Schlabach,2022.0,pct50,-0.15688936980782
"111803789",21.1021063189569,Ike Schlabach,2022.0,pct20,-0.449183106730821
"111804802",23.5788577154309,Nick Vespi,2022.0,pct80,0.210105747376009
"111804802",22.5340319361277,Nick Vespi,2022.0,pct50,-0.0685668347436227
"111804802",21.5057942057942,Nick Vespi,2022.0,pct20,-0.37837620537516
"111804803",23.292,Blake Bass,2022.0,pct80,0.133888023226988
"111804803",22.1796203796204,Blake Bass,2022.0,pct50,-0.150043743977425
"111804803",21.0768996960486,Blake Bass,2022.0,pct20,-0.464745750300447
"111804807",23.5033033033033,Chester Pimentel,2022.0,pct80,0.166836843336235
"111804807",22.5406,Chester Pimentel,2022.0,pct50,-0.113707076605732
"111804807",21.4429718875502,Chester Pimentel,2022.0,pct20,-0.422462727088093
"111804820",23.9805194805195,Blake Workman,2022.0,pct80,0.285877406053961
"111804820",23.0532258064516,Blake Workman,2022.0,pct50,0.0008688657368388
"111804820",22.072039800995,Blake Workman,2022.0,pct20,-0.297056777165772
"111804822",23.3927072927073,Ryley Gilliam,2022.0,pct80,0.115072844588472
"111804822",22.3429137760159,Ryley Gilliam,2022.0,pct50,-0.169660570009048
"111804822",21.1711155378486,Ryley Gilliam,2022.0,pct20,-0.485265993063964
"111804827",22.609072781655,Alex Aquino,2022.0,pct80,0.255711063646364
"111804827",21.57090367428,Alex Aquino,2022.0,pct50,0.0033344830127916
"111804827",20.3442442442442,Alex Aquino,2022.0,pct20,-0.276486466042935
"111804829",22.0709290709291,Ricky Karcher,2022.0,pct80,0.0839799246986191
"111804829",20.8074331020813,Ricky Karcher,2022.0,pct50,-0.19963544990598
"111804829",19.6344,Ricky Karcher,2022.0,pct20,-0.504296674190754
"111804832",64.9370741482966,Tanner Rainey,2022.0,pct80,0.677535083800973
"111804832",63.1659,Tanner Rainey,2022.0,pct50,0.193602798029333
"111804832",61.3159,Tanner Rainey,2022.0,pct20,-0.312106490368004
"111804857",23.750099009901,Jovani Moran,2022.0,pct80,0.330610775860615
"111804857",22.7621756487026,Jovani Moran,2022.0,pct50,0.0537217560791675
"111804857",21.590351758794,Jovani Moran,2022.0,pct20,-0.256237380946508
"111804866",23.4449899799599,Logan Gillaspie,2022.0,pct80,0.159959810391002
"111804866",22.4642292490119,Logan Gillaspie,2022.0,pct50,-0.117610992420928
"111804866",21.3815,Logan Gillaspie,2022.0,pct20,-0.425484548715312
"111804873",23.4161,Adam Lau,2022.0,pct80,0.150606123245466
"111804873",22.4891783567134,Adam Lau,2022.0,pct50,-0.134875195385803
"111804873",21.473026973027,Adam Lau,2022.0,pct20,-0.439681485484654
"111804874",23.7096903096903,Kevin Coulter,2022.0,pct80,0.185949920609946
"111804874",22.8629335976214,Kevin Coulter,2022.0,pct50,-0.0815119464605441
"111804874",21.8023928215354,Kevin Coulter,2022.0,pct20,-0.369164683676548
"111804881",23.31703187251,Matt Hall,2022.0,pct80,0.156923817795961
"111804881",22.4013986013986,Matt Hall,2022.0,pct50,-0.127195081940038
"111804881",21.3038038038038,Matt Hall,2022.0,pct20,-0.436896596422291
"111804885",26.7640922768305,Richard Lovelady,2022.0,pct80,0.355310661537004
"111804885",25.7661322645291,Richard Lovelady,2022.0,pct50,0.0727805097045066
"111804885",24.7242211055276,Richard Lovelady,2022.0,pct20,-0.231011486528795
"111804908",23.5287712287712,Jordan Guerrero,2022.0,pct80,0.114035535530629
"111804908",22.534,Jordan Guerrero,2022.0,pct50,-0.16920391549773
"111804908",21.3473313192346,Jordan Guerrero,2022.0,pct20,-0.486326632619004
"111804917",23.2123138033764,Noah Davis,2022.0,pct80,0.399512527197954
"111804917",22.2693306693307,Noah Davis,2022.0,pct50,0.124663872937719
"111804917",21.1961961961962,Noah Davis,2022.0,pct20,-0.180382105848761
"111804919",23.6343656343656,Justin Dillon,2022.0,pct80,0.1299837511334
"111804919",22.7121878121878,Justin Dillon,2022.0,pct50,-0.152642417700179
"111804919",21.558,Justin Dillon,2022.0,pct20,-0.461236281459892
"111804926",22.8834791059281,Hector Figueroa,2022.0,pct80,0.00908442363854045
"111804926",21.7019841269841,Hector Figueroa,2022.0,pct50,-0.277257641681805
"111804926",20.6199799196787,Hector Figueroa,2022.0,pct20,-0.588719755099903
"111804935",22.7037185929648,Skylar Arias,2022.0,pct80,0.0677479469651096
"111804935",21.5927,Skylar Arias,2022.0,pct50,-0.210402886562524
"111804935",20.3550550550551,Skylar Arias,2022.0,pct20,-0.516271566452601
"111804942",23.3761044176707,Alex Valverde,2022.0,pct80,0.127336804740515
"111804942",22.3909456740443,Alex Valverde,2022.0,pct50,-0.149138354862824
"111804942",21.1633192389006,Alex Valverde,2022.0,pct20,-0.463510341895758
"111804946",23.9146439317954,Norwith Gudino,2022.0,pct80,0.245436293704572
"111804946",22.9570289132602,Norwith Gudino,2022.0,pct50,-0.0413183807363399
"111804946",21.842555331992,Norwith Gudino,2022.0,pct20,-0.35419079756037
"111804972",22.1949803149606,Dallas Woolfolk,2022.0,pct80,0.0079844424740302
"111804972",21.1050454086781,Dallas Woolfolk,2022.0,pct50,-0.260705109820359
"111804972",19.7830339321357,Dallas Woolfolk,2022.0,pct20,-0.561091883557813
"111804984",23.2851485148515,Todd Peterson,2022.0,pct80,0.168727572875539
"111804984",22.3615992102665,Todd Peterson,2022.0,pct50,-0.0955640100889307
"111804984",21.1452357071214,Todd Peterson,2022.0,pct20,-0.39260218340287
"111804987",80.6592814371257,Nate Pearson,2022.0,pct80,0.63780801568522
"111804987",78.7292292292292,Nate Pearson,2022.0,pct50,0.135825916449443
"111804987",76.7557,Nate Pearson,2022.0,pct20,-0.429473912880653
"111804988",23.0827482447342,Morgan McSweeney,2022.0,pct80,0.16804779586323
"111804988",22.006519558676,Morgan McSweeney,2022.0,pct50,-0.10947543771343
"111804988",20.8223340040241,Morgan McSweeney,2022.0,pct20,-0.407864783207175
"111805001",23.4338293650794,Geoff Hartlieb,2022.0,pct80,0.218123686805822
"111805001",22.4170682730924,Geoff Hartlieb,2022.0,pct50,-0.0571615614941316
"111805001",21.438950554995,Geoff Hartlieb,2022.0,pct20,-0.349573895831747
"111805015",22.3497995991984,Xavier Javier,2022.0,pct80,-0.027764186554279
"111805015",21.274251497006,Xavier Javier,2022.0,pct50,-0.304010215630648
"111805015",19.9422535211268,Xavier Javier,2022.0,pct20,-0.608576978685325
"111805027",23.9866866866867,Jesse Scholtens,2022.0,pct80,0.494860476902858
"111805027",23.2295180722892,Jesse Scholtens,2022.0,pct50,0.218379507526508
"111805027",22.1046046046046,Jesse Scholtens,2022.0,pct20,-0.0980913726160292
"111805029",23.3626121635095,Thad Ward,2022.0,pct80,0.430051714147656
"111805029",22.4455,Thad Ward,2022.0,pct50,0.142525285553759
"111805029",21.2611166500499,Thad Ward,2022.0,pct20,-0.175260822752968
"111805030",146.922822822823,Shane McClanahan,2022.0,pct80,3.09082042121704
"111805030",144.4049,Shane McClanahan,2022.0,pct50,2.37060777923727
"111805030",142.026673326673,Shane McClanahan,2022.0,pct20,1.64469749295424
"111805049",22.8707661290323,Danny Dopico,2022.0,pct80,0.101493796069496
"111805049",21.7479802955665,Danny Dopico,2022.0,pct50,-0.176898933252028
"111805049",20.5978087649402,Danny Dopico,2022.0,pct20,-0.478842797944924
"111805051",23.3589410589411,Dalbert Siri,2022.0,pct80,0.149569352338583
"111805051",22.3073,Dalbert Siri,2022.0,pct50,-0.14127295434493
"111805051",21.1574148296593,Dalbert Siri,2022.0,pct20,-0.452113494476518
"111805057",23.692992992993,Easton McGee,2022.0,pct80,0.388237913151249
"111805057",22.7537462537463,Easton McGee,2022.0,pct50,0.100028169308429
"111805057",21.7355196770938,Easton McGee,2022.0,pct20,-0.224900015527193
"111805068",22.711334002006,Kevin Gowdy,2022.0,pct80,0.292509718763975
"111805068",21.653006012024,Kevin Gowdy,2022.0,pct50,0.0006576671934829
"111805068",20.6322645290581,Kevin Gowdy,2022.0,pct20,-0.305528698836246
"111805117",39.3991991991992,Jason Foley,2022.0,pct80,0.189776693784664
"111805117",38.0159478435306,Jason Foley,2022.0,pct50,-0.164172585780061
"111805117",36.5976,Jason Foley,2022.0,pct20,-0.552383292610119
"111805128",23.3454363089268,Wladimir Pinto,2022.0,pct80,0.169473371057353
"111805128",22.2873873873874,Wladimir Pinto,2022.0,pct50,-0.118290705004572
"111805128",21.1292878635908,Wladimir Pinto,2022.0,pct20,-0.435588813913839
"111805129",23.237813440321,Jasier Herrera,2022.0,pct80,0.162495593535356
"111805129",22.4129129129129,Jasier Herrera,2022.0,pct50,-0.108560807735746
"111805129",21.2988944723618,Jasier Herrera,2022.0,pct20,-0.40579056316597
"111805146",40.8496,Ethan Small,2022.0,pct80,0.753674097072275
"111805146",39.4090634441088,Ethan Small,2022.0,pct50,0.361729105678015
"111805146",38.0351703406814,Ethan Small,2022.0,pct20,-0.0525211784789774
"111805158",23.684668644906,Enoli Paredes,2022.0,pct80,0.266509662115052
"111805158",22.7826173826174,Enoli Paredes,2022.0,pct50,-0.0084373580898506
"111805158",21.6333333333333,Enoli Paredes,2022.0,pct20,-0.316104905269524
"111805160",23.1650698602794,Jesus Vargas,2022.0,pct80,0.406674583188684
"111805160",22.3172813487882,Jesus Vargas,2022.0,pct50,0.136678184995469
"111805160",21.211959798995,Jesus Vargas,2022.0,pct20,-0.165550864399244
"111805161",23.1787637088734,Odalvi Javier,2022.0,pct80,0.085705612425803
"111805161",22.2008,Odalvi Javier,2022.0,pct50,-0.201384363045186
"111805161",21.0748995983936,Odalvi Javier,2022.0,pct20,-0.51635674628555
"111805165",23.9161676646707,Tate Scioneaux,2022.0,pct80,0.171545732150715
"111805165",22.9662324649299,Tate Scioneaux,2022.0,pct50,-0.119084623037548
"111805165",21.9131658291457,Tate Scioneaux,2022.0,pct20,-0.442755074140336
"111805169",63.1421,Jorge Alcala,2022.0,pct80,0.633409508623314
"111805169",61.798,Jorge Alcala,2022.0,pct50,0.176653128439644
"111805169",60.1558676028084,Jorge Alcala,2022.0,pct20,-0.315363010258063
"111805180",23.4951146560319,Oliver Ortega,2022.0,pct80,0.217342552324183
"111805180",22.4857715430862,Oliver Ortega,2022.0,pct50,-0.0604638548575866
"111805180",21.3031,Oliver Ortega,2022.0,pct20,-0.374453364488126
"111805198",28.896996996997,Jhoan Duran,2022.0,pct80,0.593780311759845
"111805198",27.7850049652433,Jhoan Duran,2022.0,pct50,0.277752666693423
"111805198",26.6439637826962,Jhoan Duran,2022.0,pct20,-0.0639661686028113
"111805203",22.6379137412237,Freicer Perez,2022.0,pct80,-0.0299700145025799
"111805203",21.4251741293532,Freicer Perez,2022.0,pct50,-0.324678510424562
"111805203",20.3402623612513,Freicer Perez,2022.0,pct20,-0.639296445718491
"111805204",23.4875124875125,Mauricio Llovera,2022.0,pct80,0.14667310266802
"111805204",22.5585828343313,Mauricio Llovera,2022.0,pct50,-0.135147523740214
"111805204",21.3570722057369,Mauricio Llovera,2022.0,pct20,-0.45330143809269
"111805213",56.6112224448898,Trevor Richards,2022.0,pct80,0.614473886205115
"111805213",55.1346653346653,Trevor Richards,2022.0,pct50,0.184750803592075
"111805213",53.6282282282282,Trevor Richards,2022.0,pct20,-0.28356292980122
"111805254",23.6848605577689,Luke Leftwich,2022.0,pct80,0.236993347649921
"111805254",22.7374875373878,Luke Leftwich,2022.0,pct50,-0.043822436510677
"111805254",21.6439439439439,Luke Leftwich,2022.0,pct20,-0.358819888076805
"111805264",83.3512,Justin Dunn,2022.0,pct80,1.24958086862417
"111805264",81.4824,Justin Dunn,2022.0,pct50,0.69781295119874
"111805264",79.5056943056943,Justin Dunn,2022.0,pct20,0.0947905298580118
"111805266",46.0513265306122,Cody Stashak,2022.0,pct80,0.593049863864014
"111805266",44.8453546453546,Cody Stashak,2022.0,pct50,0.206229135157943
"111805266",43.4099800399202,Cody Stashak,2022.0,pct20,-0.22084897769119
"111805267",23.3927651139742,Jeff Belge,2022.0,pct80,0.253679871541215
"111805267",22.2948665297741,Jeff Belge,2022.0,pct50,-0.0112186367848885
"111805267",21.1226226226226,Jeff Belge,2022.0,pct20,-0.308613719352673
"111805295",14.0126242544732,Yoan Lopez,2022.0,pct80,0.197255122181288
"111805295",13.3213930348259,Yoan Lopez,2022.0,pct50,-0.00565700882234
"111805295",12.4683417085427,Yoan Lopez,2022.0,pct20,-0.235656515472952
"111805311",23.7749475890985,Tyler Cyr,2022.0,pct80,0.294700049239154
"111805311",22.8430722891566,Tyler Cyr,2022.0,pct50,0.0234002775191448
"111805311",21.8646706586826,Tyler Cyr,2022.0,pct20,-0.276985775627435
"111805328",27.4259779338014,Adrian Morejon,2022.0,pct80,0.654618094173111
"111805328",26.5093346573982,Adrian Morejon,2022.0,pct50,0.357409555818127
"111805328",25.2333664349553,Adrian Morejon,2022.0,pct20,0.0312681525881523
"111805337",23.2062062062062,Breckin Williams,2022.0,pct80,0.224162870763176
"111805337",22.3062,Breckin Williams,2022.0,pct50,-0.0539847616959307
"111805337",21.2436932391524,Breckin Williams,2022.0,pct20,-0.350840781146588
"111805351",23.4217217217217,Blake Rogers,2022.0,pct80,0.199114925395136
"111805351",22.3288577154309,Blake Rogers,2022.0,pct50,-0.0906544914755046
"111805351",21.2274801587302,Blake Rogers,2022.0,pct20,-0.396979042189852
"111805356",65.5868,Emmanuel Clase,2022.0,pct80,0.995113156581508
"111805356",64.1257,Emmanuel Clase,2022.0,pct50,0.568454005058739
"111805356",62.4649350649351,Emmanuel Clase,2022.0,pct20,0.121782586602381
"111805368",23.5997005988024,Luke Westphal,2022.0,pct80,0.455149998387056
"111805368",22.7410750507099,Luke Westphal,2022.0,pct50,0.152943560630641
"111805368",21.5147557328016,Luke Westphal,2022.0,pct20,-0.171468732902892
"111805369",23.5252243270189,Cody Sedlock,2022.0,pct80,0.399746081280213
"111805369",22.5433,Cody Sedlock,2022.0,pct50,0.113626050722118
"111805369",21.5267130089374,Cody Sedlock,2022.0,pct20,-0.20696247332997
"111805370",22.7020120724346,Nicholas Padilla,2022.0,pct80,0.128071361471237
"111805370",21.6716582914573,Nicholas Padilla,2022.0,pct50,-0.137489616539166
"111805370",20.6578421578422,Nicholas Padilla,2022.0,pct20,-0.434732458327556
"111805403",22.8116417910448,Justin Maese,2022.0,pct80,0.127337353600334
"111805403",21.8227683049147,Justin Maese,2022.0,pct50,-0.145195248937448
"111805403",20.6389195148842,Justin Maese,2022.0,pct20,-0.448884602597667
"111805417",23.4807807807808,Justin Donatella,2022.0,pct80,0.338702465138459
"111805417",22.447952047952,Justin Donatella,2022.0,pct50,0.0540076549339779
"111805417",21.3501006036217,Justin Donatella,2022.0,pct20,-0.272958076308297
"111805424",73.9668331668332,Luis Gil,2022.0,pct80,1.29999796980587
"111805424",72.105671641791,Luis Gil,2022.0,pct50,0.768311049154521
"111805424",70.2694,Luis Gil,2022.0,pct20,0.220431096719603
"111805425",23.7562562562563,Adrian Martinez,2022.0,pct80,0.425023467061093
"111805425",22.7345766129032,Adrian Martinez,2022.0,pct50,0.136045139853907
"111805425",21.6865805168986,Adrian Martinez,2022.0,pct20,-0.18137135569442
"111805438",23.3293413173653,Hever Bueno,2022.0,pct80,0.175520895094008
"111805438",22.3576730190572,Hever Bueno,2022.0,pct50,-0.0987156741869344
"111805438",21.3135542168675,Hever Bueno,2022.0,pct20,-0.398778553511153
"111805448",16.0585095669688,Gabe Klobosits,2022.0,pct80,0.146107895905255
"111805448",15.3427860696517,Gabe Klobosits,2022.0,pct50,-0.085006738817474
"111805448",14.3633,Gabe Klobosits,2022.0,pct20,-0.346368773458429
"111805450",45.5186693147964,Taylor Clarke,2022.0,pct80,0.289334201657455
"111805450",44.1946733668342,Taylor Clarke,2022.0,pct50,-0.109682251948654
"111805450",42.7047141424273,Taylor Clarke,2022.0,pct20,-0.530124652272438
"111805457",23.2928500496524,Yeltsin Encarnacion,2022.0,pct80,0.0956840743035992
"111805457",22.2297455968689,Yeltsin Encarnacion,2022.0,pct50,-0.180753695095387
"111805457",21.1292828685259,Yeltsin Encarnacion,2022.0,pct20,-0.486542543941748
"111805475",130.6137,Kris Bubic,2022.0,pct80,2.06535721777535
"111805475",128.367467467467,Kris Bubic,2022.0,pct50,1.40837190990994
"111805475",125.8676,Kris Bubic,2022.0,pct20,0.707374256087007
"111805477",23.2656912209889,Carlos Espinal,2022.0,pct80,0.126374610459625
"111805477",22.276861167002,Carlos Espinal,2022.0,pct50,-0.151150551713381
"111805477",21.1000998003992,Carlos Espinal,2022.0,pct20,-0.470939358383341
"111805479",23.369030969031,Nathan Bates,2022.0,pct80,0.11471140825084
"111805479",22.3510531594784,Nathan Bates,2022.0,pct50,-0.167048374955878
"111805479",21.234708249497,Nathan Bates,2022.0,pct20,-0.481010453476865
"111805489",23.77359437751,John Schreiber,2022.0,pct80,0.229946564380423
"111805489",22.9440357852883,John Schreiber,2022.0,pct50,-0.0396276850066302
"111805489",21.8223776223776,John Schreiber,2022.0,pct20,-0.344244902883403
"111805493",23.3178,Carlos Guzman,2022.0,pct80,0.338194200977436
"111805493",22.1962851405622,Carlos Guzman,2022.0,pct50,0.0519433830343808
"111805493",21.07608040201,Carlos Guzman,2022.0,pct20,-0.264823442667547
"111805497",46.2629258517034,Miguel Yajure,2022.0,pct80,0.803869508500078
"111805497",45.0519441674975,Miguel Yajure,2022.0,pct50,0.40365745493807
"111805497",43.5884,Miguel Yajure,2022.0,pct20,-0.0165347784061562
"111805508",35.2325074331021,Kevin Ginkel,2022.0,pct80,0.444533823021949
"111805508",34.1213,Kevin Ginkel,2022.0,pct50,0.109797511809284
"111805508",32.8211382113821,Kevin Ginkel,2022.0,pct20,-0.246876704757469
"111805520",94.5851445663011,Jose Urquidy,2022.0,pct80,1.65113787864061
