"ID","NAME","YEAR","LVL","PITCH_TYPE","LVA"
"53161","Pineda, Michael",2021,MLB,Changeup,5.07871972318
"111796391","Loaisiga, Jonathan",2021,MLB,Fastball,5.17975000000
"111805328","Morejon, Adrian",2021,MLB,Fastball,5.27793103448
"111764459","Cody, Kyle",2021,MLB,Fastball,5.04085365854
"111805213","Richards, Trevor",2021,MLB,Slider,4.90034246575
"111499710","Crismatt, Nabil",2021,MLB,Fastball,5.07346153846
"111802066","Bazardo, Eduard",2021,MLB,Curveball,5.34333333333
"111818305","Moclair, Mark",2022,Rk,Changeup,
"111807501","Velez, Antonio",2022,AA,Curveball,5.17444444444
"111792841","Blackburn, Paul",2022,MLB,Cutter,
"111840386","Blanco, Hader",2022,Rk-,Fastball,
"111822502","Alfonseca, Miguel",2022,A,Slider,4.86702127660
"110295418","Brickhouse, Bryan",2022,AAA,Sinker,4.67166666667
"111837651","Black, Mason",2022,A+,Slider,4.73563685637
"111819142","Zambrano, Jhan",2022,Rk,Slider,
"111839484","Brito, Biembenido",2022,Rk-,Fastball,
"111820155","Doxakis, John",2022,AA,Cutter,4.87094339623
"111839788","Cardoza, Richard",2022,Rk-,Fastball,
"111819148","Pina, Nicoly",2022,Rk,Fastball,
"111842375","Dominguez, Eric",2022,Rk-,Fastball,
"111843358","Polanco, Albert",2022,Rk-,Curveball,
"111800964","Gavin, John",2022,A,Fastball,4.96452380952
"111766844","Ferguson, Tyler",2022,AA,Slider,4.78939759036
"111838223","Perez, Miguel",2022,Rk-,Slider,
"111821741","Perez, Railin",2022,Rk,Sinker,
"111816611","Cabrera, Jeisson",2022,Rk,Curveball,
"111833384","Viloria, Luis",2022,Rk,Slider,
"111805477","Espinal, Carlos",2022,AA,Changeup,5.09222627737
"111816406","Tatiz, Yeury",2022,A,Fastball,4.95505791506
"111843358","Polanco, Albert",2022,Rk-,Changeup,
"111800573","Houck, Tanner",2022,MLB,Fastball,5.05245370370
"111798927","Nunez, Juan",2022,A+,Slider,4.68766666667
"111805867","De La Cruz, Jasseel",2022,Rk,Fastball,
"111822179","Ibarra, Joel",2022,Rk,Slider,
"111826304","Urbano, Luis",2022,Rk-,Slider,
"110816962","Adames, Jose",2022,AAA,Curveball,4.72121428571
"111827291","Medrano, Lesther",2022,Rk-,Changeup,
"111842919","Matthews, Brett",2022,Rk,Slider,
"111803402","Bates, Solomon",2022,AA,Curveball,5.08147286822
"111802213","Cota, Clark",2022,A,Curveball,4.94042328042
"4602","Hall, Brooks",2022,AA,Fastball,4.77162162162
"111817840","Evans, Justin",2022,A+,Curveball,4.86227272727
"111819617","Reyes, Angel",2022,A,Sinker,4.85773972603
"111807450","Reynolds, Sean",2022,AA,Curveball,5.11909090909
"111841157","Valdez, Richy",2022,Rk-,Fastball,
"111840242","Esterlin, Wilson",2022,Rk-,Curveball,
"111801239","Sands, Cole",2022,MLB,Splitter,4.73857142857
"111837556","Edwards, Christian",2022,A,Fastball,4.77230483271
"111837237","Federman, Daniel",2022,A+,Fastball,5.09850393701
"111840184","Seijas, Frelianderson",2022,Rk-,Curveball,
"111817675","Bradish, Kyle",2022,MLB,Curveball,4.89902597403
"111800009","Merryweather, Julian",2022,MLB,Fastball,4.98469798658
"111843622","Teller, Brent",2022,Rk,Changeup,
"111804987","Pearson, Nate",2022,AAA,Slider,5.30406250000
"111837764","Lloyd, Daniel",2022,A+,Changeup,4.97076923077
"111817816","Vallimont, Chris",2022,AAA,Fastball,4.98911671924
"111835352","Diaz, Yilber",2022,A+,Curveball,4.49590000000
"111825052","Gipson, Sawyer",2022,AA,Changeup,5.00977777778
"111844720","Harris, Hayden",2022,Rk,Fastball,
"111815898","Widell, Ryley",2022,A+,Fastball,5.08175000000
"111825809","Vinicio, Esmerlin",2022,Rk,Slider,
"111840233","Herrera, Marcos",2022,Rk-,Fastball,
"111816364","Lucas, Bryan",2022,A,Fastball,4.91000000000
"111821150","Jackson, Jordan",2022,A+,Changeup,4.89130653266
"111792213","Alvarez, R.J.",2022,AAA,Fastball,4.96711111111
"111821216","Gutierrez, Osvanni",2022,Rk,Changeup,
"111820977","Scott, Wesley",2022,Rk,Fastball,
"111840696","Saba, Alberto",2022,Rk-,Fastball,
"111819508","Schulfer, Austin",2022,AAA,Sinker,4.98218390805
"111818834","Urias, Manuel",2022,Rk,Changeup,
"111841209","Castillo, Walin",2022,Rk-,Changeup,
"111832414","Simon, Johan",2022,Rk,Slider,
"111821183","Scroggins, Cody",2022,AA,Changeup,4.70375000000
"111801058","Eastman, Colton",2022,AAA,Slider,4.85930851064
"76118597","Tepera, Ryan",2022,MLB,Splitter,
"111820675","Ray, Dylan",2022,A,Fastball,4.98475000000
"111807121","Cate, Tim",2022,AA,Cutter,
"111843293","Burns, Dylan",2022,A,Sinker,4.80311688312
"111844781","Green, Landon",2022,A,Fastball,5.10833333333
"111837276","Dallas, Chad",2022,A+,Fastball,4.85360507246
"111793476","Gonzalez, Chi Chi",2022,AAA,Slider,5.20891156463
"111808463","Rodriguez, Nivaldo",2022,AAA,Fastball,5.07493377483
"111781151","Wilder, Cory",2022,Rk,Slider,
"111831275","Madrigal, Ty",2022,A+,Changeup,4.91464285714
"111795047","Staumont, Josh",2022,AAA,Fastball,4.53904761905
"111810679","Allen, Logan",2022,AAA,Splitter,5.44000000000
"111824627","Holcomb, Kevin",2022,Rk,Fastball,
"36088","Price, David",2022,MLB,Changeup,5.09118644068
"111839220","Hernandez, Wilkerson",2022,Rk-,Slider,
"111820016","Criswell, Cooper",2022,AA,Sinker,5.10200000000
"111812089","Van Scoyoc, Connor",2022,A,Fastball,4.96638554217
"111807184","Gonzalez, Kelvin",2022,A+,Changeup,4.58846153846
"111813633","Nordlin, Seth",2022,AAA,Slider,4.96935483871
"37571","Chacin, Jhoulys",2021,MLB,Cutter,
"111799667","Mejia, Humberto",2021,AA,Curveball,4.87517241379
"110092061","Farrell, Luke",2021,AAA,Slider,4.98741935484
"111807916","Basso, Brady",2021,A+,Cutter,
"111831246","Diaz, Gio",2021,A,Fastball,4.40200000000
"111764203","Lujan, Hector",2021,AA,Fastball,4.90252525253
"111802287","De Los Santos, Enyel",2021,MLB,Slider,4.97860139860
"111821139","Cody, Danny",2021,A+,Changeup,5.10691275168
"111803568","Reyes, Jesus",2021,AAA,Slider,5.04560632689
"111824789","Pagan, Kanoa",2021,A,Fastball,4.81159090909
"111764062","Erwin, Zack",2021,AA,Sinker,4.97270718232
"111799466","Webb, Braden",2021,AA,Cutter,
"111824853","Waldron, Matthew",2021,A+,Changeup,4.85484848485
"4396","Mitchell, Bryan",2021,AAA,Cutter,
"111801825","Effross, Scott",2021,AA,Slider,5.15076923077
"111794998","Koerner, Brody",2021,AAA,Curveball,5.10526315789
"111801804","Wymer, Sean",2021,A+,Slider,5.26222222222
"111818415","Garcia, Carlos",2021,A+,Changeup,4.71134615385
"111800011","Wieck, Brad",2021,AAA,Curveball,4.50961538462
"111840575","Parra, Andres",2022,Rk-,Changeup,
"111825623","Rangel, Raul",2022,Rk,Fastball,
"111839608","Bertrand, John",2022,Rk,Slider,
"111808722","Martinez, Seth",2022,AAA,Slider,5.16387096774
"111798195","Flaherty, Jack",2022,AA,Fastball,5.25406779661
"111817860","Bowlan, Jonathan",2022,AA,Fastball,5.07342342342
"111836866","Tineo, Dameivi",2022,A,Fastball,4.56640000000
"111841212","Arias, Jordy",2022,Rk-,Changeup,
"111842728","Medina, Christopher",2022,Rk-,Slider,
"111793537","Bugg, Parker",2022,AAA,Slider,4.88122448980
"111839167","Florian, Renaldito",2022,Rk-,Changeup,
"111840386","Blanco, Hader",2022,Rk-,Slider,
"111816642","Santodomingo, Roybell",2022,Rk-,Curveball,
"111839722","Santa, Gemil",2022,Rk,Curveball,
"111818758","Nicolas, Kyle",2022,AA,Slider,5.01213414634
"111829332","Ryan, River",2022,A+,Changeup,4.92285714286
"111800375","Garcia, Ruben",2022,AA,Fastball,4.70430000000
"111810969","Tetreault, Jackson",2022,AAA,Fastball,4.93440536013
"111809427","Puello, Israel",2022,A,Slider,5.02054054054
"111811117","Brill, Matt",2022,AA,Curveball,4.80194915254
"4453","Matz, Steve",2022,MLB,Slider,4.67150000000
"111801781","Creel, John",2022,A,Fastball,5.03464285714
"111807734","Martinez, Joan",2022,AA,Sinker,4.62035714286
"111821152","Hendrickson, Josh",2022,AA,Slider,4.98875000000
"111821748","Lozano, Fernando",2022,A,Slider,4.95720000000
"111807022","Soriano, George",2022,AA,Slider,4.99078703704
"111818749","Kaufman, Rylan",2022,A,Fastball,4.88877470356
"111802262","Beck, Tristan",2022,AA,Changeup,4.80272727273
"111808145","Cousins, Jake",2022,MLB,Slider,4.97835051546
"110294535","Erlin, Robbie",2022,AAA,Cutter,
"111807096","Baum, Tyler",2022,A,Sinker,3.81705882353
"111798016","Hughes, Brandon",2022,AA,Changeup,4.74791666667
"111828571","Hall, Dylan",2022,A,Changeup,4.63926829268
"111815306","Murfee, Penn",2022,AAA,Slider,4.93301886792
"111807254","Kuhnel, Joel",2022,AAA,Fastball,5.22310344828
"111811271","Luna, Gil",2022,A+,Fastball,4.83916666667
"111837328","Brockhouse, Walker",2022,A+,Slider,4.84826086957
"111837481","Binns, Malik",2022,A,Cutter,4.86333333333
"110295577","Norris, Daniel",2022,AAA,Fastball,5.04909090909
"111818425","Paniagua, Inohan",2022,A+,Sinker,4.93298850575
"111793089","Chirinos, Yonny",2022,Rk,Sinker,
"111806497","Castro, Kervin",2022,AAA,Cutter,4.88500000000
"111805029","Ward, Thad",2022,A+,Slider,4.71875000000
"111768793","Heller, Ben",2022,Rk,Slider,
"111836924","Bellair, Cole",2021,Rk,Slider,
"111825139","Nambiar, Kumar",2021,A,Curveball,5.24641025641
"111800339","Eusebio, Breiling",2021,A+,Curveball,4.98509433962
"111828545","Ovalles, Layonel",2021,Rk-,Changeup,
"111819464","Santana, Enrique",2021,A,Sinker,4.97495238095
"111799861","Dana, Cullen",2021,A,Curveball,5.25193548387
"111812159","Dohy, Kyle",2021,AA,Fastball,4.90745920746
"111817928","Cox, Austin",2021,AA,Curveball,5.36222222222
"111804820","Workman, Blake",2021,AA,Curveball,5.04273684211
"110678189","Kickham, Mike",2021,AAA,Cutter,
"111795516","Kalish, Jake",2021,AAA,Curveball,5.15413793103
"111824880","Smith, Ryan",2021,A+,Changeup,5.11641025641
"111764805","Hanhold, Eric",2021,AAA,Slider,4.94727891156
"111764418","Webb, Tyler",2021,AAA,Curveball,5.11873015873
"111801839","McGrath, Kyle",2021,AAA,Fastball,5.02867595819
"111831516","Cleto, Tomas",2021,Rk-,Curveball,
"111828614","Mendez, Anthony",2021,Rk-,Changeup,
"111833752","Yan, Ricardo",2021,Rk-,Changeup,
"111825944","Torres, Gabriel",2021,Rk-,Changeup,
"111825167","Walston, Blake",2021,A+,Slider,5.07445544554
"111812219","Stringer, Cole",2021,Rk,Changeup,
"111825113","Walter, Brandon",2021,A+,Changeup,5.00309523810
"111806856","Dashwood, Jack",2021,A,Fastball,5.03534446764
"111819142","Zambrano, Jhan",2021,Rk,Fastball,
"111809590","Brown, Ty",2021,A+,Slider,5.05438016529
"111824830","Disla, Kelvin",2021,Rk,Fastball,
"111816037","Record, Joe",2021,AA,Fastball,4.92944862155
"111817091","Baez, Luis",2021,Rk,Slider,
"111781301","Duncan, Frank",2021,AAA,Fastball,5.04339055794
"111816297","Larez, Jose",2021,Rk,Fastball,
"111828768","Melendez, Anderson",2021,Rk-,Fastball,
"111833607","Sanchez, Dikember",2021,Rk-,Curveball,
"111805001","Hartlieb, Geoff",2021,MLB,Slider,4.73063829787
"111826340","Garcia, Victor",2021,Rk-,Fastball,
"111793657","Wolff, Sam",2021,AAA,Fastball,5.05839116719
"111793844","Crichton, Stefan",2021,AAA,Sinker,5.08328000000
"111824844","Schiltz, Luke",2021,Rk,Curveball,
"111827290","De La Rosa, Franck",2021,Rk-,Fastball,
"111798064","Ramirez, Roel",2022,AAA,Cutter,5.19625000000
"111837391","Gasser, Robert",2022,AA,Cutter,5.04461538462
"111839849","Bata, Eliecer",2022,Rk-,Changeup,
"111815468","Feltman, Durbin",2022,AAA,Sinker,4.26833333333
"111842069","Valdez, Luis",2022,Rk-,Changeup,
"111802210","Hill, Adam",2022,A,Fastball,4.32619047619
"111825165","Yoder, Nick",2021,Rk,Fastball,
"111819016","Warren, Austin",2021,AAA,Cutter,
"111808722","Martinez, Seth",2021,AAA,Sinker,4.95380952381
"111819403","Tyler, Cody",2021,A+,Changeup,4.97800000000
"111815374","Weiss, Ryan",2021,AA,Curveball,4.96217391304
"76119350","McFarland, TJ",2021,AAA,Slider,4.64771929825
"111819812","Perry, Travis",2021,A+,Fastball,4.89612903226
"111800555","Vargas, Didier",2021,A,Changeup,4.89333333333
"111799907","Martinez, Henry",2021,AA,Changeup,4.85081967213
"111808809","Bouchey, Brayden",2021,A+,Fastball,3.79520000000
"111824758","Ryan, Sam",2021,AA,Curveball,4.66823529412
"111817916","Borbolla, Rigoberto",2021,A,Changeup,4.41885714286
"111813689","Boushley, Caleb",2021,AA,Slider,5.18181818182
"111806245","Klimek, Steven",2021,AA,Curveball,4.82846153846
"111799160","Morris, Cody",2022,Rk,Curveball,
"111840163","Nivar, Rafelin",2022,Rk-,Slider,
"111833433","Mejias, Alvaro",2022,Rk-,Changeup,
"111823984","Roque, Arturo",2021,Rk-,Changeup,
"111796342","King, Michael",2021,MLB,Changeup,4.93296000000
"111794985","Rucker, Michael",2021,MLB,Changeup,5.18472222222
"111802168","Cleavinger, Garrett",2021,AAA,Slider,5.10437500000
"111805743","Schwaab, Andrew",2021,AAA,Fastball,5.33280000000
"111832440","Lopez, Jose",2021,Rk-,Fastball,
"111827949","Marte, Fraimin",2021,Rk-,Slider,
"111819309","Flores, David",2021,Rk-,Fastball,
"111833420","De La Cruz, Carlos",2021,Rk-,Fastball,
"52189","Garcia, Luis",2021,MLB,Splitter,
"111833706","Mena, Bryan",2021,Rk-,Curveball,
"111798199","Megill, Trevor",2021,MLB,Fastball,5.06104575163
"111796342","King, Michael",2021,MLB,Sinker,4.99279026217
"111794985","Rucker, Michael",2021,MLB,Cutter,
"111825561","Pacheco, Albert",2021,Rk-,Slider,
"111825572","Moron, Wilny",2021,Rk-,Slider,
"111807933","Wesneski, Hayden",2021,AAA,Cutter,
"36088","Price, David",2021,MLB,Curveball,4.90869565217
"111833314","Ribeiro, Sulivan",2021,Rk-,Changeup,
"111795903","Castano, Daniel",2021,AAA,Fastball,5.06481132075
"76119178","Gose, Anthony",2021,MLB,Fastball,4.95678571429
"111819135","Quezada, Jose",2021,AAA,Changeup,4.51823529412
"111795035","McClelland, Jackson",2021,AAA,Changeup,4.53632911392
"111806290","Duron, Nick",2021,AAA,Fastball,4.97092592593
"111795035","McClelland, Jackson",2021,AAA,Slider,4.56297297297
"24156","Beimel, Joe",2021,AAA,Slider,
"111837704","Albright, Mason",2022,A,Slider,5.00044943820
"111820368","Ruegger, Charlie",2022,A+,Cutter,4.01000000000
"111837940","Seig, Hayden",2022,A,Slider,5.04681818182
"111808080","MacGregor, Travis",2022,AA,Slider,5.01308510638
"111793353","Underwood Jr., Duane",2022,A,Fastball,4.49444444444
"110290253","Swilley, Matthew",2022,A,Fastball,4.70380952381
"111802293","Harris, Hogan",2022,A+,Changeup,5.02420000000
"111808573","Sawyer, Dalton",2022,AA,Slider,4.68333333333
"111819863","Hogan, Miller",2022,AAA,Curveball,5.12052631579
"111808711","Navilhon, Joe",2021,AAA,Fastball,5.15147727273
"111826926","Sanchez, Steven",2021,Rk-,Fastball,
"111818464","Herrera, Martin",2021,Rk,Curveball,
"111811117","Brill, Matt",2021,AA,Fastball,4.86775000000
"111820107","Garcia, Gerald",2021,Rk,Fastball,
"111801244","Leeper, Ben",2021,AAA,Slider,5.06073770492
"111810965","Taveras, Leonardo",2021,A+,Changeup,4.79187500000
"111818387","Blanco, Royman",2021,Rk-,Slider,
"111818314","Rodriguez, Jorge",2021,A,Cutter,
"111819142","Zambrano, Jhan",2021,Rk,Changeup,
"111820540","Feliciano, Janer",2021,Rk-,Changeup,
"111808083","Campos, Yeizo",2021,AA,Changeup,5.03792682927
"111815903","Morgan, Eli",2021,MLB,Fastball,5.08071530758
"111818886","Valles, Jesus",2021,A,Slider,5.16816608997
"111799160","Morris, Cody",2021,AA,Fastball,5.03130177515
"111813786","Gragg, Logan",2021,A+,Changeup,5.05698550725
"111808042","Ridings, Stephen",2021,AAA,Fastball,5.00542372881
"111792450","Pike, Tyler",2021,AA,Fastball,4.95326612903
"111799208","Luna, Carlos",2021,A+,Fastball,5.02418604651
"111804866","Gillaspie, Logan",2021,A+,Fastball,5.08627118644
"111808061","Betances, Jose",2021,A,Sinker,4.97333333333
"111820329","Yulie, Tyrone",2021,A,Slider,4.64425925926
"111792805","Lovegrove, Kieran",2021,AA,Slider,4.92386363636
"111822186","Martinez, Wilbur",2022,Rk-,Curveball,
"111837899","Foggo, Ian",2022,Rk,Slider,
"111821546","Cruz, Homer",2022,A,Slider,4.50307692308
"111824628","Fraze, Nick",2022,AA,Changeup,4.93873563218
"110678241","Wojciechowski, Asher",2022,AAA,Cutter,
"111818886","Valles, Jesus",2022,A+,Changeup,4.91407407407
"110294077","Hutchison, Drew",2022,AAA,Fastball,4.94066115702
"111808283","Hernandez, Jose",2022,A+,Slider,4.87436363636
"111837294","McGarry, Griff",2022,A+,Changeup,5.03514285714
"111806308","Zeferjahn, Ryan",2022,A+,Changeup,4.84834710744
"110290388","Otero, Andy",2022,AA,Sinker,5.04487922705
"111821899","Goggin, Dan",2022,A,Changeup,4.90878787879
"111831074","Palmer, Trent",2022,A+,Slider,4.82222222222
"111819841","Mitchell, Andrew",2022,AAA,Slider,4.92562500000
"111805489","Schreiber, John",2022,AAA,Sinker,5.08868421053
"111806988","Torres, Jojanse",2022,AAA,Changeup,4.50379310345
"109502429","Cole, A.J.",2021,MLB,Cutter,
"111813786","Gragg, Logan",2021,A+,Fastball,5.08783042394
"76120902","Chatwood, Tyler",2021,MLB,Curveball,4.82200000000
"111825134","Ingram, Kolton",2021,A,Slider,4.99531914894
"111831213","Emanuels, Jr., Stevie",2021,A+,Slider,4.87592592593
"111815758","Troop, Alex",2021,A+,Fastball,4.95949230769
"111793373","Mesa, Jose",2021,AA,Fastball,4.91845637584
"111824883","Tassin, Bryce",2021,A,Curveball,5.04696969697
"111819119","Laio, Nic",2021,A,Fastball,4.85618320611
"111801124","Hoekstra, Kurt",2021,AA,Slider,4.86029702970
"52500","Harris, Will",2022,AAA,Cutter,5.11000000000
"111824518","Salvador, Andricson",2022,Rk,Slider,
"111825903","Moreno, Koen",2022,Rk,Changeup,
"111809371","Rogalla, Keith",2022,AAA,Changeup,5.05313725490
"111817127","Serrano Jr, Florencio",2022,Rk,Fastball,
"111831189","Cobb, Casey",2021,A,Curveball,5.33890909091
"111819196","Gelabert, Michel",2021,A,Fastball,4.86405405405
"111801677","Murdock, Noah",2022,A+,Changeup,4.61484375000
"111813762","Workman, Logan",2022,A,Fastball,4.96525510204
"111805370","Padilla, Nicholas",2022,A+,Sinker,5.07357142857
"111809130","Macuare, Angel",2022,AA,Cutter,
"111804820","Workman, Blake",2022,AA,Slider,5.01416666667
"4396","Mitchell, Bryan",2022,AAA,Curveball,5.21483333333
"111825711","Perales, Luis",2022,A,Fastball,4.68090909091
"111805204","Llovera, Mauricio",2022,AAA,Sinker,5.09564625850
"111821557","Artiles, Reny",2022,A,Curveball,4.80011904762
"111826701","Rodriguez, Dawel",2021,A,Changeup,4.88718309859
"111837073","De Jesus, Cesar",2021,Rk-,Slider,
"111824477","Robberse, Sem",2021,A+,Fastball,4.85059288538
"111813689","Boushley, Caleb",2021,AAA,Sinker,5.06195767196
"111810778","De Jesus, Henler",2021,Rk,Fastball,
"111825048","Peralta, Samuel",2021,A+,Curveball,4.99169230769
"111766698","Blair, Aaron",2021,AA,Curveball,4.50000000000
"111829305","Cerantola, Eric",2021,Rk,Curveball,
"111823693","Melendez, Jaime",2021,AA,Fastball,4.73516129032
"111836273","Hernandez, Kevison",2021,Rk-,Changeup,
"111811779","Leon, Ricardo",2021,Rk-,Curveball,
"111824766","Lumbert, Evan",2021,Rk,Changeup,
"111804942","Valverde, Alex",2021,AA,Sinker,5.10255813953
"111818070","Garabitos, Pablo",2021,Rk,Curveball,
"111800637","O'Reilly, John",2021,AAA,Cutter,
"111820862","Sanchez, Frailyn",2021,Rk-,Changeup,
"111807156","Chacin, Jose",2021,A+,Fastball,4.94508928571
"111820149","Vazquez, Robin",2021,A,Fastball,4.79350993377
"111837363","Wallace, Trenton",2021,A,Sinker,4.95133333333
"111837212","Valdez, Vitico",2021,Rk-,Fastball,
"111837061","Rozek, Aaron",2021,A+,Fastball,4.98354838710
"111796204","Plutko, Adam",2021,AAA,Curveball,5.00371428571
"111821250","Hull, Denson",2021,AA,Fastball,5.05333333333
"111801825","Effross, Scott",2021,MLB,Fastball,5.21512820513
"111837466","Och, Ryan",2021,A,Changeup,4.74944444444
"111809618","Jennings, Steven",2021,A+,Sinker,5.13864864865
"111826268","Perez, Eury",2021,A+,Fastball,4.94623188406
"111809486","Willis, Marlin",2021,A,Slider,4.70930555556
"111819485","Gonzalez, Domingo",2021,A,Changeup,5.06084745763
"111809613","Lindow, Ethan",2021,A+,Fastball,4.96326219512
"111819578","Bermudez, Jonathan",2021,AA,Cutter,
"111826183","Rodriguez, Adrian",2021,Rk,Curveball,
"111815400","Rojas, Oscar",2021,A,Sinker,5.23558620690
"111818002","Kapers, Scott",2021,A+,Fastball,4.64960000000
"111805117","Foley, Jason",2021,MLB,Sinker,4.81782608696
"111800253","Kennedy, Brett",2021,AAA,Fastball,5.02026030369
"111812278","Castillo, Starlyn",2021,A,Slider,4.74450000000
"111815959","Ober, Bailey",2021,AAA,Changeup,5.00321428571
"110691540","Smith, Josh",2021,AAA,Sinker,5.04784313725
"111812278","Castillo, Starlyn",2021,A,Changeup,4.62240000000
"111819028","Perkins, Jack",2021,A+,Changeup,5.21153846154
"111819028","Perkins, Jack",2021,A+,Slider,4.96842105263
"111818428","Theophile, Rodney",2021,A,Slider,4.87961194030
"111810870","Concepcion, Jol",2021,A,Changeup,4.77178571429
"111827327","Martinez, Alex",2022,Rk,Curveball,
"111816871","Vasil, Mike",2022,A+,Slider,4.90429752066
"111837154","Perdomo, Cesar",2022,Rk-,Slider,
"111764027","Clay, Sam",2021,AAA,Curveball,4.89586956522
"111781407","Thompson, Keegan",2021,AAA,Fastball,4.96771428571
"111837321","Swanson, Nic",2021,Rk,Fastball,
"111826271","Curet, Yoniel",2021,Rk-,Changeup,
"111837275","Mills, Zane",2021,Rk,Slider,
"111829032","Smith, Austin",2021,A,Fastball,4.85556603774
"111809565","Rodriguez, Manuel",2021,MLB,Sinker,4.84976377953
"111824699","Dyson, Tyler",2021,Rk,Fastball,
"111808960","Ginn, J.T.",2021,A+,Sinker,4.99860406091
"111827863","Cruz, Darwin",2021,Rk-,Fastball,
"111829163","Elder, Bryce",2021,AAA,Sinker,4.96457746479
"111812388","Scott, Adam",2021,AA,Fastball,4.92987046632
"111821420","Aguilera, Gabriel",2021,A,Changeup,4.88011111111
"111821345","Reyes, Carlo",2021,AA,Slider,5.03350000000
"111808443","Grey, Connor",2021,AA,Slider,4.85555555556
"111827595","Dollard, Taylor",2021,A+,Splitter,
"111824645","Komar, Brandon",2021,AA,Fastball,4.88979591837
"111824476","Sommers, Jake",2021,A+,Changeup,4.85680851064
"111825891","Perez, Argenis",2021,Rk-,Fastball,
"111817791","Brown, Hunter",2021,AAA,Slider,5.01350000000
"111815506","Sammons, Bryan",2021,AAA,Curveball,5.11107784431
"76120482","Albers, Andrew",2021,MLB,Sinker,5.18289719626
"111823374","Lopez, Victor",2021,A+,Slider,4.79428571429
"111807559","Long, Sam",2021,MLB,Changeup,4.67644295302
"111821164","Gil, Miguel",2021,Rk,Fastball,
"111837701","Jones, Nick",2021,Rk,Fastball,
"111816778","Colon, Jeffrey",2021,Rk,Slider,
"111806396","Anderson, Ryan",2021,Rk,Fastball,
"111831851","Tellier, Nate",2021,Rk,Fastball,
"111800009","Merryweather, Julian",2021,AAA,Changeup,5.34812500000
"111810652","Bonnin, Bryce",2021,A+,Slider,4.92720930233
"111835911","Chavez, Jose",2021,Rk,Slider,
"111795717","Carroll, Cody",2021,AA,Slider,5.11250000000
"111808710","Mason, Ryan",2021,AAA,Slider,5.19804878049
"111798588","Peguero, Francis",2021,AA,Fastball,5.17000000000
"111806283","Van Scoyoc, spencer",2021,A,Fastball,4.80326086957
"111825054","Roth, Alex",2021,A,Curveball,5.07568493151
"111837856","Silva, Eric",2021,Rk,Fastball,
"111802281","Perez, Francisco",2021,MLB,Fastball,5.14582089552
"111829299","Lardner, Mac",2021,A+,Slider,4.87686567164
"111800791","Jackson, Andre",2021,AAA,Changeup,5.18921568627
"111831331","Davis, Shane",2021,A,Changeup,4.83594936709
"111826379","Jimenez, Rolfi",2021,Rk-,Slider,
"111825699","Charle, Sandi",2021,Rk,Slider,
"111819887","Fernandez, Ryan",2021,A+,Slider,4.87281250000
"111826764","Vargas, Aron",2021,Rk-,Curveball,
"111808214","Alejo, Carlos",2021,A+,Fastball,
"111806074","Heasley, Jon",2021,MLB,Changeup,5.11440677966
"111822502","Alfonseca, Miguel",2021,Rk,Fastball,
"111807001","Kirby, George",2021,AA,Slider,5.15801886792
"111807381","Bieber, Shane",2021,AA,Fastball,5.16111111111
"111799049","Duarte, Daniel",2021,AAA,Fastball,5.25800000000
"111837068","William, Junior",2021,Rk-,Slider,
"111826169","Garcia, Roelmy",2021,Rk-,Slider,
"111833388","Silvera, Andres",2021,Rk-,Changeup,
"111826271","Curet, Yoniel",2021,Rk-,Curveball,
"111808199","Blanco, Ronel",2021,AAA,Changeup,4.88500000000
"111819349","Winans, Allan",2021,A+,Changeup,5.04657142857
"111809246","Garcia, Freylin",2021,A,Cutter,3.73500000000
"111821909","Wilson, John",2021,A,Fastball,4.43227272727
"111826163","Mendez, Rafael",2022,Rk-,Changeup,
"111808386","Keating, Sam",2021,A+,Fastball,5.02862068966
"111823572","Manzo, Edgar",2021,A,Curveball,5.32809523810
"111802115","Little, Brendon",2021,AA,Sinker,4.87477477477
"111837296","Kingsbury, Jimmy",2022,A+,Fastball,5.26863636364
"111806596","Garcia, Rony",2022,AAA,Sinker,4.82176470588
"111819022","Hoffman, Nolan",2022,AA,Slider,4.93422222222
"111819362","Gau, Christopher",2021,AA,Fastball,4.94259259259
"111819856","Walker, Ryan",2021,AA,Slider,5.21511627907
"111837271","Halligan, Patrick",2021,A,Changeup,4.85052631579
"111809201","Florez, Santiago",2021,A+,Changeup,4.73391304348
"32851","Abad, Fernando",2021,MLB,Slider,5.25687500000
"110691249","Navas, Carlos",2021,AA,Changeup,5.12691489362
"111827884","Randall, Scott",2021,A,Changeup,5.15966666667
"111828571","Hall, Dylan",2021,A+,Curveball,5.04555555556
"111816452","Hernandez, Joseph",2021,AA,Slider,5.17666666667
"111827293","Hernandez, Miguel",2021,Rk-,Fastball,
"111833464","Paredes, Oscar",2021,Rk-,Slider,
"111818321","Garcia, Benito",2021,Rk,Curveball,
"111806481","Diaz, Deivi",2021,Rk,Slider,
"111812328","Lyons, Jake",2021,A+,Curveball,5.32377777778
"111801774","Davila, Garrett",2021,AA,Slider,4.43812500000
"111822783","Doble, Mario",2021,Rk,Slider,
"111826061","Sanchez, Carlos",2021,Rk,Slider,
"111821401","Sanchez, Brandom",2021,Rk,Changeup,
"111764018","Beggs, Dustin",2021,AA,Changeup,4.92930232558
"111819279","Vasquez, Randy",2021,A+,Curveball,4.93446927374
"111825762","Crow, Coleman",2021,A,Sinker,5.15015151515
